condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,n_elements,delay_std_us,delay_span_us,beam_percent,beam_db,physics_level
B_PA2_to_C2,142,37.53332745825927,154.90385207524594,-95.68742349521644,57.980000000000004,194.86,-51.800000000000004,64,0.17634815891157302,0.5448445222695035,84.4519181724949,-1.4678096353540224,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,143,38.59857531813452,154.84580760475149,-95.49167293794679,59.269999999999996,194.47,-51.800000000000004,64,0.1792609784468762,0.5537217021674792,83.93745440748462,-1.5208841176791332,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,144,39.662806898498225,154.78586307022059,-95.29102930237936,60.56,194.06999999999996,-51.800000000000004,64,0.18220787275030673,0.5627035334517956,83.41352579888286,-1.5752704252469343,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,145,40.72599915709653,154.72402525901262,-95.08551026173888,61.85000000000001,193.66000000000003,-51.800000000000004,64,0.185189650303461,0.571792483681854,82.88011465513067,-1.6309931360366585,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,146,41.78812967252566,154.6603010987271,-94.87513555586692,63.13999999999999,193.25,-51.800000000000004,64,0.18818385731497783,0.5809194433128972,82.3401468727325,-1.6877672534599,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,147,42.8491760867882,154.59469736955518,-94.65992407576108,64.42,192.81999999999996,-51.800000000000004,64,0.19117998140768425,0.5900551998058852,81.79513439252744,-1.7454505938900606,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,148,43.909116704015915,154.5272213537003,-94.43989668681205,65.7,192.39,-51.800000000000004,64,0.19418980551791346,0.5992328713870094,81.24376729158072,-1.8041989293694425,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,149,44.96792978648344,154.45788129605765,-94.21507258127313,66.98,191.95000000000002,-51.800000000000004,64,0.19723760332765827,0.6085271174246465,80.68306064391918,-1.8643527110313987,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,150,46.02559383187996,154.3866840708504,-93.98547135417769,68.25,191.5,-51.800000000000004,64,0.2002669691486868,0.6177675421604008,80.12049399093102,-1.9251276336815406,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,151,47.082088081867944,154.31363728095752,-93.7511147078041,69.52,191.04,-51.800000000000004,64,0.20333601914618765,0.6271297936993641,79.5486688499616,-1.9873416669107156,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,152,48.13739187572139,154.23874863471045,-93.51202359559862,70.79,190.57999999999998,-51.800000000000004,64,0.2064198617660628,0.6365373368370477,78.97098974883832,-2.0506483782051643,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,153,49.19148480348986,154.16202603815307,-93.26821888920247,72.06,190.09999999999997,-51.800000000000004,64,0.2095708001353137,0.6461509240777872,78.38061633468651,-2.115826516647746,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,154,50.24434686970823,154.08347698062326,-93.01972230558998,73.31999999999998,189.62,-51.800000000000004,64,0.21268094456490416,0.6556419676066838,77.7921409502459,-2.1812855189064537,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,155,51.29595856754601,154.00311012760855,-92.76655613122028,74.58,189.13,-51.800000000000004,64,0.21583401349806688,0.6652647500785775,77.19451469613706,-2.248271175108071,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,156,52.34630046281263,153.92093409495916,-92.50874189047303,75.84000000000002,188.63,-51.800000000000004,64,0.21903077614700622,0.6750216184985725,76.58773050246735,-2.316815991649541,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,157,53.39535361782309,153.83695674326134,-92.24630226351486,77.09000000000002,188.12,-51.800000000000004,64,0.2222161911016394,0.6847464479890881,75.97947659154342,-2.3860740508951013,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,158,54.44309947422029,153.75118650031845,-91.97926021080471,78.34000000000002,187.59999999999997,-51.800000000000004,64,0.2254473300907959,0.6946115892910498,75.3620879795596,-2.4569415499938443,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,159,55.489519564142554,153.66363124883102,-91.70763814280555,79.58,187.07999999999998,-51.800000000000004,64,0.2286404741522026,0.7043628860356463,74.7473491988459,-2.528084086485877,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,160,56.53459623990898,153.5743005258712,-91.43146003128533,80.81999999999998,186.54,-51.800000000000004,64,0.2319104651988711,0.7143500501854518,74.11945687561914,-2.6013554343336605,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,161,57.578311725332256,153.4832032432207,-91.1507485139026,82.06,186.0,-51.800000000000004,64,0.2351989455039741,0.7243938965818941,73.48668124919823,-2.6758273092325653,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,162,58.62064887440875,153.39034780748443,-90.86552767323836,83.29999999999997,185.45000000000002,-51.800000000000004,64,0.2385357914539112,0.7345861470179358,72.84496253423106,-2.7520095145934165,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,163,59.66159077497219,153.29574248131743,-90.57582147899203,84.52999999999999,184.89,-51.800000000000004,64,0.2418676623159385,0.744765970482117,72.20201964786189,-2.829013081944008,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,164,60.7011208977446,153.19939724981535,-90.28165367028168,85.76,184.32999999999998,-51.800000000000004,64,0.245218555151325,0.7550041383471324,71.55464573185513,-2.907243282749321,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,165,61.73922307688685,153.1013212251726,-89.98304854624611,86.98,183.75,-51.800000000000004,64,0.24859795417738423,0.7653326691980382,70.90165598747308,-2.986872425302592,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,166,62.77588159274177,153.0015225529011,-89.6800312508476,88.20000000000002,183.17000000000002,-51.800000000000004,64,0.2519972442586357,0.7757222353433768,70.24445829021644,-3.067758646653399,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,167,63.81108074198347,152.90001146789095,-89.3726253066188,89.40999999999998,182.57999999999998,-51.800000000000004,64,0.2553956962063642,0.7861121510942723,69.5862404869416,-3.149532527142595,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,168,64.84480570796426,152.7967973377267,-89.06085650443457,90.63,181.98,-51.800000000000004,64,0.2589001306397451,0.7968243306252241,68.9116611942864,-3.234145615893946,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,169,65.8770416411013,152.69188856131197,-88.74474986151313,91.83000000000001,181.38,-51.800000000000004,64,0.2623188249501728,0.8072793686210673,68.24878704293212,-3.318101255045947,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,170,66.90777413228953,152.5852956136748,-88.42433016003714,93.03999999999999,180.76,-51.800000000000004,64,0.2658784301814283,0.8181637631247121,67.56472442962274,-3.4055998042886957,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,171,67.9369891436147,152.47702798196494,-88.09962274820667,94.24,180.14,-51.800000000000004,64,0.26940582767133886,0.8289523755776358,66.8849517371385,-3.4934316394585547,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,172,68.96467309574679,152.36709425458267,-87.77065375851993,95.43,179.51,-51.800000000000004,64,0.27293674357801767,0.8397548171448044,66.2044551125068,-3.5822556898537394,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,173,69.99081266367635,152.25550509492143,-87.43744847141123,96.62,178.87,-51.800000000000004,64,0.2765237019832916,0.8507292417482972,65.51567101213142,-3.6730961314408823,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,174,71.01539471176027,152.1422701375941,-87.1000321590309,97.81,178.22,-51.800000000000004,64,0.2801665230240392,0.8618750927278427,64.81877216676071,-3.765983997471106,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,175,72.03840663046354,152.02739826837123,-86.7584310200648,98.99,177.56999999999996,-51.800000000000004,64,0.28377855714960226,0.8729296747558948,64.12678465930517,-3.859210704455387,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,176,73.05983625395466,151.9109002355482,-86.41267103113606,100.16999999999999,176.91000000000003,-51.800000000000004,64,0.2874465026995599,0.8841558607148929,63.42703836310337,-3.954511338057448,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,177,74.07967157134375,151.79278529141217,-86.06277821481683,101.35000000000001,176.24,-51.800000000000004,64,0.29116996203737044,0.8955524197795022,62.71975200582501,-4.051913350450253,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,178,75.09790126172571,151.6730638340782,-85.70877930137463,102.52,175.55999999999997,-51.800000000000004,64,0.29490031868606875,0.9069733135239826,62.01235027610877,-4.150436170480051,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,179,76.1145140473834,151.5517459278318,-85.3507003611686,103.68000000000004,174.88,-51.800000000000004,64,0.2986001585219867,0.9183039474198296,61.31062402501777,-4.2492852712434095,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,180,77.12949884362655,151.42884061949917,-84.98856747237346,104.84000000000002,174.18000000000004,-51.800000000000004,64,0.30239405808397274,0.92992313497537,60.59614938124831,-4.351099449218296,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,181,78.14284513143527,151.30435859348498,-84.62240688190955,106.0,173.48,-51.800000000000004,64,0.3062038149390518,0.9415912159191856,59.88079480381036,-4.45424887712806,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,182,79.15454278227848,151.17830968322968,-84.2522453379742,107.14999999999999,172.77,-51.800000000000004,64,0.31002085442953414,0.9532849713645106,59.16603703506361,-4.558550379354926,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,183,80.16458218699586,151.05070418164794,-83.87810997663452,108.28999999999999,172.05999999999997,-51.800000000000004,64,0.31380608641456437,0.9648847073163828,58.45792149339464,-4.663132606118639,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,184,81.172953587468,150.92155203828312,-83.50002680614665,109.43000000000004,171.32999999999998,-51.800000000000004,64,0.31768349948428215,0.9767672587347,57.738068521069934,-4.770754968396423,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,185,82.17964783645431,150.79086341092668,-83.11802254281666,110.56999999999996,170.6,-51.800000000000004,64,0.3215711372597163,0.9886815319020048,57.01893911922013,-4.87961734661844,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,186,83.18465626890872,150.658648479528,-82.73212435394977,111.70000000000002,169.86,-51.800000000000004,64,0.3254639255512915,1.0006151113775417,56.30147856421076,-4.98960399503485,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,187,84.18797034164835,150.52491725041395,-82.34235893159975,112.83000000000001,169.12,-51.800000000000004,64,0.32936266175800955,1.0125673542352374,55.585748630521394,-5.1007308174516535,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,188,85.18958182372573,150.3896801787657,-81.948752828512,113.95000000000002,168.36,-51.800000000000004,64,0.3333048953168791,1.0246564250927772,54.86632070836106,-5.213883245370093,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,189,86.18948264342177,150.25294705232363,-81.55133241463926,115.06999999999996,167.6,-51.800000000000004,64,0.33724795480286923,1.0367484919829195,54.14975192934258,-5.328070572449826,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,190,87.18766562310678,150.11472854178467,-81.15012523298817,116.18000000000004,166.83,-51.800000000000004,64,0.3411899370775997,1.0488409449628069,53.43649416546982,-5.443240851419548,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,191,88.18412342149848,149.97503436988703,-80.74515793431173,117.28999999999999,166.05999999999997,-51.800000000000004,64,0.3451261348314112,1.0609161739446016,52.727408160106,-5.55927152176014,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,192,89.17884914419898,149.83387543735918,-80.33645709844212,118.39,165.27,-51.800000000000004,64,0.3490972342462807,1.0731020079923823,52.01661383572567,-5.67715845623016,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,193,90.17183608422485,149.6912608544792,-79.92404961156332,119.48,164.48,-51.800000000000004,64,0.35301886199700067,1.0851401895217716,51.316775748046595,-5.794812766449041,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,194,91.16307814813737,149.54720170457475,-79.50796240030589,120.56999999999996,163.68000000000004,-51.800000000000004,64,0.3569640567054228,1.0972510167284,50.617211856251025,-5.914035614528661,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,195,92.15256960558916,149.401708646659,-79.08822264474281,121.65999999999998,162.88,-51.800000000000004,64,0.3608853953757266,1.1092892671797436,49.92506439847701,-6.033627325185186,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,196,93.1403041376118,149.25479060283303,-78.66485599380155,122.74,162.06999999999996,-51.800000000000004,64,0.36478498135535276,1.12126474783123,49.24012721789539,-6.153616673726451,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,197,94.12627702596647,149.1064591298959,-78.23789021098143,123.80999999999997,161.25,-51.800000000000004,64,0.3686586607574786,1.133164786121286,48.56310279964816,-6.273871461013268,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,198,95.11048300000002,148.956723,-77.807352,124.88,160.42,-51.800000000000004,64,0.37241728171851074,1.1447161557622252,47.9070552469564,-6.39201047108674,Calibrated Gaussian / CIVA-like beam demonstrator
